1,2020年領加班費
1,2021年才到職......
1,辯論會時，陳時中表示，三十年過去了，台灣社會還在必須討論蔣家後代的問題。小編我感到，三十年過去了，我們還活在國民黨特務監控偷拍的恐懼中！各位，讓我們下架國民黨，活出自在！
1,徐正文被打、違紀參選被開除黨籍，鬧得沸沸揚揚，馬統竟然不知道？是忘記看報紙，還是看過報紙忘記了？
1,超佩服焦慮主婦敢大聲喊出我是台灣人，並呼籲11/26出門投票！希望她沒事。她都冒著生命危險呼籲投票，年輕人快點訂車票，準備11月26日回家投票吧！
1,穿錯樂天桃猿球衣主客場顏色不意外
1,因為張善蹭就是來蹭的
1,失去自由，才知民主可貴，中口文革2.0進行式，焦慮主婦大喊我是台灣人，呼籲11/26出門投票。
1,好了啦！誰比你還會演？？？
1,因為桃園隊鄭文燦市長跟鄭運鵬一起努力，鵬鵬的親子活動場人潮還蠻多的
1,公道伯這個是要擊潰柯志恩嗎？
1,跟你們兩個比的話是真的不難啦
1,隨便一個都能做的比你們更好！
1,你凹說扌丁有很多種意思？
1,有人說要影片啦
1,朱學恒的阿宅萬事通事務所 
1,韓總找你
1,佳龍呀，你要幫電視台考慮考慮收視率啦！侯友宜只會跳針好好做事，辯論會沒人看耶！
1,盧秘書出來講清楚啊！！！
1,陳時中今日感人結辯
1,黃33一直提水門SOP是現在台北政府在做的？
1,面對陳時中提問大巨蛋案前幾天的判決，你們有什麼看法？
1,萬安說要回歸公共討論主軸
1,今日掛個橫幅就被消失、株連九族！昔日也有萬安家族恣意抓人，千人離世，受害14萬人。
1,對桃園瞭解不多的張善政
1,鳳梨感謝陳時中：「C肝納入健保德政」
1,全台灣最沒資格講別人黑道的就是#國民黨隨便去Google都知道國民黨提名了多少跟黑道有關的候選人國民黨指控別人黑道時，要不要先檢視自家的政治人物？
1,平時的照片是不是修很大呀？
1,那些沒打高端的不要一直在那邊吵，尤其是偷打阿斯特捷利康跟逼恩梯的
1,好期待明晚
1,韓導站台能嗆成衣商這句話
1,究竟，這是命運無情的捉弄..還是貪婪的慾望在作祟‧‧‧‧‧ 又或者是非善惡的因果循環?  讓我們繼續看下去......
1,高虹安閃躲林耕仁提問，潑髒水有用嗎？
1,繼續吃爆米花~ 
1,恐怖！檳榔寄生北市府後，肖想寄生總統府！
1,60萬不是小數目，助理這麼忠於民眾黨，為什麼離職後，怎不再捐？
1,直播說過的話都有證據
1,雖然你每次都吹喇叭
1,但這次我相信你
1,站一個打一個
1,吼系！！！
1,柯教授/立委 用力打臉了柯候選人
1,鄭運鵬跟其他六都市長都簽署「不投降承諾書」，表達捍衛台灣！！
1,選錯人了後捷運變更了路線呵呵，導致預算爆表
1,報告張總顧問 最高顧問
1,不是啊，黃珊珊一直切割民眾黨
1,志恩妳不熟高雄要說啊…
1,楠梓運動中心已經在蓋了吶
1,連新竹的路都不熟，肖想當市長！
1,連國際反共組織都不敢加入，反共變舔共，當時白色恐怖恣意抓人，思想勞改反共，是在哈囉嗎？
1,那邊找到這麼好的助理，賺的錢全捐出~
1,這兩位公子哥並沒有苦民所苦
1,虹安，「老師在講，你有沒有在聽？」，壁爐已經示範過要摸貓頭才不會發爐啦！
1,張善政參加違反販賣假藥
1,統促黨小黨 經濟黨的聚會
1,朋友家裡有那種長輩，一個月花幾十萬
1,買那種電台賣藥來路不明的產品，既傷了健康又被騙錢
1,抄虹安連林耕仁是不是國民黨都搞不清，還想要選新竹市長，難怪民眾黨內部有人看不下去！
1,"照萬安家族白色恐怖的標準，應該是要去 ""流麻溝15號"" 深蹲個二十年才對！"
1,宜蘭姿妙涉貪
1,國蔥：開庭出席旁聽並且稱讚宜蘭林不妙了不起負責，還是了不起貪污的好？？
1,記得繳罰單哦~
1,會是檳榔黨第一位被抓去關的嗎？
1,贏了沒差 輸了就告
1,還可以這樣玩？？
1,"選舉時一直提醒姓 ""蔣""、""蔣中正""、""蔣經國"" 有反共DNA ()"
1,(父親兩岸大買辦支持統一)
1,提到白色恐怖時，白藍紅：向前看 ()
1,柯志恩和韓粉想帶起風了有帶起聲量的風向
1,企圖複製韓流
1,含粉粉專上失x列車沒看到柯志恩有下廣告？
1,買廣告還敢那麼聳鬚
1,現在都快2023了你還在2018啊？
1,還沒有選上市長，就這麼目中無人，選上還得了！
1,"大巨蛋修改安全規範, 沒問題嗎？"
1,43年的戒嚴白色恐怖，萬安家族濫ㄕㄚ無辜，怎不見出來道歉！父親竟還成為兩岸大買辦，享盡榮華富貴呀~
1,這麼愛嫌台灣，怎不回上海？
1,好肥的韭菜~
1,小編看到第二個部分
1,笑到不行
1,善政這是什麼心態？
1,市長別亂選⋯
1,沒有民主 ，連飯都沒得吃~
1,民主不能當飯吃
1,但卻能讓你
1,不用因為中共清零政策而讓員工大逃亡
1,什麼都寄生、什麼都不奇怪~
1,高中生冒雨喊「票投陳時中」　
1,陳時中本尊現身：呼籲各政黨挺18公民權別打假球
1,他們韓粉的邏輯.....
1,韓導現在還有喝嗎
1,萬安選擇的那個遊行
1,有馬英九也有
1,尷尬
1,不知道該說什麼
1,檳榔上任說要拆蛋，停工卻自動長大，沒事嗎？
1,檳榔應該會說：國民要自己負責
1,台北需要的令人暖心的領導者，不是整天裝神弄鬼的檳榔渣。
1,千萬別投親共幫，改天被出賣都不知！
1,村長又翻車了
1,這張不知道哪裏撿到的⋯
1,滿意度倒數第一，竟要打倒民進黨？是多麼的狂妄自大？
1,檳榔管不住的大嘴巴，那天出賣台灣也不意外！
1,媽媽市長真的幽默
1,靠中共紅利賺錢的
1,郭台銘、百億連家、萬安他爸、輸綠倫他岳父
1,你們藍營都無所謂了
1,要飯幫什麼都扯，連教育也扯！
1,國民黨抹紅別人？？好了啦別在那搞笑了根本笑話
1,很好奇身價上億，竟會去當抄虹安助理，有什麼油水嗎？不懂。
1,2018 盧秀燕 市長換人空氣換新 
1,大家一起爆投陳時中⑫，改變22年白藍的台北！
1,DPP支持者：買爆米花看戲
1,投民進黨好處：杜絕黑道、抗共保台！
1,萬安躲二年兵役且拒簽不投降承諾書，父親為兩岸大買辦又大力支持統一！大家別以為愣愣的公子，就可以保護台灣！
1,台灣防疫名列前茅，爆投陳時中⑫，一起改變台北！
1,工程師表示：.......
1,晚上阿中在台北市大同區
1,感恩柯師傅
1,讚嘆柯師傅
1,"青出於藍勝於藍, 一丘之貉~"
1,寄生市府還不夠，現在改寄生神明！
1,不想當韭菜，就爆投陳時中12號，唯一抗中保台！
1,視法律如無物？
1,無給職也是兼職，沒領薪水卻有股票？
1,如果坐這香港的航班
1,會不會把林北直接送中國？
1,海力士可能都準備要跑了
1,不讓台北市淪陷，投票唯一抗共保台12號陳時中！
1,原來蔣(?)萬安也為自己口中不理性的那個樣子！
1,不知道是葉國文切割高虹安
1,連團隊都管不好，看來比較適合當土地公~
1,志恩你有買大立光嗎？
1,蔡英文：國文攻武嚇企圖影響台灣民主　
1,台灣絕不會因此動搖
1,萬安座車這樣臨停，恐造成過往人車安全阿！！
1,台北城市博覽會 
1,黃珊珊跟柯文哲的畢業展
1,都敢恩將仇報，誰理你馬英九、要飯幫！
1,高雄人嚇出一身冷汗，還不如投爆4號陳其邁「再拚四年」！
1,檳榔腥政治~
1,真的!!桃園的善良都回來了
1,民調贏了國樑開心，輸了就提告然後敗訴？
1,笑了 這在高雄哪啊
1,大家快去朝聖
1,柯文哲罵陳時中，要不是你後面那排人，你指揮不知ㄙˇ多少人。
1,若SOP那麼有效，就不會發生這樣的事情吧？
1,泛藍朋友們，不親中的張善政，你們投得下去嗎？1124，不，1126乾脆去郊遊好了！
1,馬英九說 票投民進黨
1,雖然還沒投票
1,但在這堵藍團長
1,要先恭喜宜蘭縣民
1,恭喜你們的三億縣長連任成功…… 顯示更多
1,恭喜陳亞蘭以「嘉慶君遊台灣」獲得金鐘獎男主角獎
1,19:45 趙少康在講話
1,小朋友，星期⑥也要學算術哦！
1,來，6+6=⑫！
1,提到政治變色龍你們首先會想到誰？
1,你都已經知道台北市政府
1,施政滿意度連年吊車尾
1,是半夜吃西瓜反症？
1,還是沒收到訂單？
1,讓我們繼續看下去
1,民眾黨竹北市長參選人林冠年酒駕
1,檳榔整個團隊都一個樣！台北人請醒醒！
1,連支持的里長都空降的（嗯）
1,造勢的時候高虹安跟柯文哲黏踢踢
1,巴不得柯粉全部支持我
1,台北市滿意度倒數第一！要交流什麼？
1,檳榔都可跟黑站在一起，那天出賣台灣也不意外！
1,國民黨新竹市長候選人林耕仁早上受訪表示：
1,侯導整天「侯侯做代誌」，到底有沒有料呀？難怪新北滿意度直直落！
1,檳榔戕害身心，勿食！
1,麻花式的民調！！
1,這次大家都很拼
1,家長要怎麼教小孩？
1,大家看清楚檳榔團隊，是如此囂張、糟蹋老百姓~
1,台北人還要被糟踏什麼程度？
1,我們就問你侯友宜會不會做好做滿，會不會欺騙新北市民烙跑選總統嘛？
1,林佳龍保證不會，那你呢？
1,你（妳）信台大還是烏龍薇呢？
1,指桑罵槐
1,教訓柯文哲 票投陳時中
1,冷血的SOP！廠商的命不是命嗎？
1,小編不知道大家聽到這句話
1,王鴻薇的選區大雨淹水不用關心嗎？
1,也不好好監督北市府
1,還有時間開記者會造謠生事到處撈過界點火
1,且明天還要再開一場？
1,和九百芯一個樣，都是芯水小偷！…… 顯示更多
1,不得不說國民黨推的基隆市長候選人，謝國樑真的是很令人驚豔 ～
1,深藍名嘴黃暐瀚：寧可矯情不可無情 
1,批 柯文哲 蔣萬安 
1,讚陳時中取消選舉行程勘災去
1,繼深藍名嘴陳揮文、羅友志、劉寶傑後，
1,今天換黃暐瀚公開批評柯文哲、蔣萬安，讚美陳時中取消行程去勘災
1,深藍名嘴、主持人也受不了！
1,輪到劉寶傑發飆~
1,無心市政，下台！
1,#下架檳榔黨保台灣
1,這時候你要相信柯文哲還是黃珊珊？
1,黃珊珊新書稱防疫旅館、防疫計程車、車來速都是她自創。
1,BEN！收割別人成果，這很檳榔！
1,厚厚做代誌VS代誌做某侯
1,"乩童附身更快, 那需網路~"
1,檳榔曾嗆台北市民「人在福中不知福」！第二緊急預備金，都拿去城博展宣揚政績去了！
1,檳榔凹好凹滿，演好演滿~
1,年底下架要飯幫！
1,抄好抄滿，撈好撈滿，告好告滿！ (藍色恐怖嗎？)
1,侯導發言人又來了
1,那個什麼什麼哲
1,是忘記自己現在還是台北市長嗎？
1,紅衛檳貼心說出：市長沒有假日嗎？
1,大家為什麼可以容忍這種地方父母官？
1,整天選舉、不顧人民、民調倒數~
1,啥？？？高虹安：投給高虹安就是新竹失敗的開始啊？
1,本來就是呀！拒投虹安，保台灣！
1,請問中天是陳時中仇恨台嗎？
1,那個已經沒用了啦！
1,台灣防疫1000天
1,他應該沒想到
1,現實不是遊戲
1,不是課金就是大佬所向無敵了......
1,紅媒整天只謾罵陳時中，不斷製造仇恨值！
1,呃...
1,林北超想知道
1,她英文老師何時要出來受訪
1,阿北半天力挺的蔡壁如
1,晚上就辭職了⋯⋯⋯
1,善蹭說要當桃園的土地公？？
1,哇噻善蹭跟太太這個財力還有持有土地
1,國民黨縣市首長果然都很挺
1,車輪的真 母雞 
1,自己都貼公文，白紙黑字那麼清楚
1,99年馬芙丸執政
1,簽名的毛治國也國民黨
1,然後你說都是蔡英文的錯是在哈囉…… 顯示更多
1,蔣萬安:深蹲 20下免費搭公車
1,勇迷覺得尷尬
1,巧芯巧芯得第一
1,叉萬安又在不懂亂蹭了
1,南北雙柯今日巧遇在回力鏢的時空裡
1,都專打臉自己心腹ㄎㄎ
1,50幾年沒處理的，小智市長跟沈慧虹8年一起處理很多
1,#新竹改變大聲說
1,剪貼簿達人GG
1,白藍紅大合體，統一的顏色！
1,萬安上節目說對手一個像紅酒一個像西瓜？ 
1,張善政提婦幼局政見
1,被狂酸不懂政府機關
1,桃園市的局處32個已經滿編了
1,你要砍哪一個？根本多此一舉！
1,萬安小到大運動健將，輕鬆舉重、打籃球、跑步、深蹲、、等樣樣難不倒。推出新政策深蹲20下免費搭公車，這個連勝文2.0像是「腰椎間盤突出」的人？不用當二年兵。
1,議長說自己是庶民......
1,又紅又愣的公子哥，力挺造謠嗎？
1,侯家軍最近開始負面選舉攻擊林佳龍？？是幾位議員參選人民調不好嗎？
1,根本詐騙廣告
1,抄虹安罵韓兇狠，韓粉勿投！
1,搬出對付「鄭南榕」的那一套嗎？
1,小家子氣，難成大事！
1,別讓台北變成中口城！
1,愣王草包 + 兩岸買辦 + 千歲團 = 中口城！
1,記者問：蔣萬安這個深蹲，好像造成藍綠白，就是大家都在效仿，你會不會覺得即便歪樓，好像蔣萬安也歪打正著
1,萬安有章蔣郭王四姓宗親票，穩了！
1,韓總講這麼多！
1,韓式妙比喻又來了？？
1,真的不負眾望
1,萬安啊 既然這麼尷尬
1,下次就不要愣住了
1,四趴快來拜哦~
1,每個人對深蹲的反應~
1,虹安哪，妳怎麼老是跟問政成績待觀察的高金素梅、施政滿意度倒數的盧秀燕混在一塊呢？
1,聽說今天辣個 新竹安安高虹安
1,愣王已超越韓導~
1,丁丁呀，你早早就應該想辦法改姓蔣，就不用深蹲20年才能參選台北市長。如果人家質疑你，你就說姓丁姓蔣不重要，呼嚨過去。
1,萬華是破口不是陳時中講的！！！
1,蔣(郭?)萬安，還沒有當上市長就敢不斷抹黑，選上還得了！
1,其邁神回阿
1,抄虹安，是學習如何變紅？還是學習如何變爛？
1,繼上次上網預約公車的政見後
1,萬安又有新作品了
1,林冠年說他是高虹安跟柯文哲強力推薦
1,徐巧芯又被抓違規啦！
1,市民最關心的你剛好都沒有欸！
1,選舉的母雞很強，小雞就會跟緊緊
1,拿納稅人的錢，一直領、一直玩、一直抄、一直謊、一直傲，不該打嗎？
1,他老爸在中國發大財，他以前『不用』當兵，他保衛台灣的誠意到底有多少？怎麼讓人相信？
1,新北市最會跳針的辣個男人
1,很會寄生，也很會偷！
1,台灣亂源之一「虹衛檳」！
1,年底下架四趴黨！還給台灣一個寧靜！
1,年底一起下架要飯幫！
1,萬安，陳時中及房役團隊的貢獻我們都還記得。你不要為了選舉就忘恩負義，妖魔化人家！
1,提不出政策，只好抹黑~
1,5736萬納稅錢還來！
1,抄虹安，納稅錢吐出來！
1,難怪出口成髒，四趴黨也變成一個樣！
1,導演戲沒編好喔？
1,虹衛檳的水準~
1,遇到中共就腿軟！
1,上次是萬安，這次是珊珊，怎都一個樣？
1,到底有多自戀？
1,當然補助很好
1,不過檳榔柯你當市長在那邊亂喊加碼
1,嘻嘻 小編最不服氣的
1,33真的不知道台下有人需要急救嗎？
1,全世界生活將恢復正常~ (除中外)
1,陳揮文一語中的
1,言情小說 or 科幻小說？
1,所以神秘嘉賓是誰啊？？
1,【 3Q脫口秀 】
1,對啦，自己酒駕被民眾黨開鍘
1,都是別人選舉抹黑來打擊你跟高虹安的啦
1,民眾黨前竹北市長候選人林冠年說他是疲勞駕駛（原來還是黃珊珊以前的幕僚）
1,警察治新北，真是好做事~
1,紅衛檳說黃珊珊很推薦沈慧虹
1,考驗苗栗國的智慧！
1,這水很深！為何蔣萬安參政是在上海決定的！？
1,鄭寶清宣稱鄭文燦與中共高層密切....
1,沒有到開票一刻、難以鬆懈！
1,「無照騎車」、「14歲」、「掉槍」
1,？？？ 如果按照這樣算
1,那請你高虹安道歉的聲音有夠多
1,讀後心得：寫得好像鴻海沒有高虹安會倒閉一樣！
1,當各個縣市很努力的在提政策端出牛肉給選民
1,藍營最近攻擊高雄自鯊人數議題
1,不只沒道德、也刻意扭曲事實
1,李四川說如果我們還在還會發生這種問題？
1,會！！且韓導任內數字還比現在高
1,你是在黑韓還是打臉自己？
1,白色文革吧？
1,"歡迎, 謝謝德國朋友支持台灣~"
1,還沒選上就這麼囂張，選上還得了！
1,小編來補進度了（誤
1,大家好我是陳時中
1,章萬安光速自我打臉昨天的蔣萬安？？
1,幫高調，恭請麗善嬤說明！
1,【張麗善抄同學？還是同學抄張麗善？】
1,          對於張麗善這篇自稱「寫得非常好」的論文，當全國焦點都在高虹安和侯友宜的論文抄襲時，她可能慶幸自己好像躲過檢驗了，殊不知網友們熱心比對，陸續傳給我們，經過再三確認，現差不多是我們舉行論文發表會的時候了。 
1,         先說張麗善連研究方法與步驟都完全和同學相…… 顯示更多
1,萬安一再自證是個草包，台北人你們還投得下去的話，等到台北再被搞爛幾年，中華民國可能只好遷都到蒸蒸日上的高雄了，哈哈！
1,台上台下都是滿滿的阿飄嗎？
1,藍營的朋友，你們要投萬安來丟人現眼嗎？他又不一定姓蔣，何必挺他？
1,造反了
1,2018的奇蹟後來發現是睡到中午、溜之大吉、高雄發大財
1,叉萬安：我是誰？我是誰？我是誰？
1,慶賀今天立法院警械使用條例修法三讀通過。
1,張善蹭 是不敢交書面報告
1,還是交不出來？
1,！！！大咖轉向了⋯在柯志恩大造勢前
1,賴不掉？只好嗆蔡英文來抓我！？
1,黃珊珊讚中央房役打80分
1,且沒擋蒜苗
1,花二十年血淋淋的教訓！
1,口國繼續打壓台灣，就越多國家站起來力挺台灣！
1,Q，謝謝你
1,這段時間對於你的討論
1,一定有讓你覺得不舒服
1,感謝德國議員的支持！聽到小粉紅玻璃心碎的聲音~~~
1,你各位呀，不要說那個人賄選哦，不然那個人可能吉你。要說善贈、善贈、善贈，很重要，所以說三遍！
1,又有新竹人站出來力挺林智堅、沈慧虹！
1,拉幫結派全黨共犯？
1,這麼好的國度，白藍還不快過去？
1,喊凍選，發紅包現金，沒賄選？
1,鄉親高興就好，不是小鼻子小眼睛，在看說紅包禮是多少。看看人家萬安送腳踏車都沒事，怕啥？
1,張善政頒紅包爭議 ！
1,真得很猛！
1,虹衛檳這虹式標準 
1,你們看得懂嗎？
1,所以叉萬安在選舉過程中
1,有為了這些抹黑而道歉嗎？？
1,越挖水越深....
1,台中今日的天空
1,要飯幫除了很懂要飯外，也很懂暴力？
1,
1,虹衛檳今日出征目標
1,葉元之 
1,小雞唱衰造謠自己的隔壁鄰居倒店
1,母雞急幫硬拗，真難看
1,抄虹安為什麼可以？
1,邁步走向世界 vs 檳榔擁抱口國
1,恩恩案造假演戲，論文案造假聲明，到底還有多少不為人知的造假？
1,寧可相信世界上有鬼，也不要相信要飯的那張嘴！！
1,物以類聚？
1,支持XXX就是支持OOO
1,GG完了
1,虹衛兵要北伐了
1,安安被發現回力鏢囉
1,台美友好！！
1,歡迎愛台灣的龐皮歐再次訪台
1,安倍桑 彈鋼琴影片連結看留言
1,天上人間 如果真值得歌頌
1,也是因為有你 （高嫦娥）
1,才變得鬧哄哄
1,親藍營名嘴 黃暐瀚說
1,感謝龐佩歐再次挺台：台灣是獨立國家！
1,年底一起下架中共同路人！！！
1,又有做不完的圖了
1,"藉公家資源, 成就自己！"
1,呃⋯小編看了什麼
1,基本盤崩裂？？？
1,義大利首位女總理出爐！
1,女總理梅洛尼喊：
1,友好台灣、退出一帶一路
1,英國首相CNN專訪表態挺台！
1,台北安安的神隊友出現啦
1,吳宇舒幫高虹安緩頰
1,如果中哥選上台北市長
1,雖然我不是台北人
1,但我還是想提一個建言
1,今晚桃園市民進黨市長候選人鄭運鵬造勢大會
1,「疑惑瞬間 」
1,安安好像有點慘⋯
1,被動道歉後的負面聲量狂飆
1,喬茵姐你不要拐著彎說我們安安啦⋯
1,就算姓蔣，這能力根本不行呀~
1,全面下架要飯幫~
1,她唯一贏的不是顏值
1,而是比康大小
1,北捷又出包了，檳榔要北市民「滾回石器時代」嗎？
1,這台語廣告最好笑的地方
1,是當事人的布條繩子還綁在上面
1,喲嗬，張善政要我們不要在意研究案內容重複度多少耶！這就好比老婆紅杏出牆，跟老公說老王只有三公分，不要在意！
1,最新消息：高虹安不去中華大學了！虹衛兵一定五味雜陳啊
1,我覺得安安要上節目可能幕僚要盯場，不然都一直自爆
1,四趴黨從上到下都是這副德性嗎？
1,才隔一天
1,一級戰將變成被惡霸強X
1,阿北
1,你別打臉你自己呀！
1,四趴黨，蠻愛唬爛、造神？
1,感謝曹董捍衛台灣！大家一起下架中共同路人！
1,耶~ 終於快要可以出國了~
1,呃⋯⋯中華大學學生會
1,是不是故意在害我們安安⋯
1,2018 相信市長換人空氣換新的選民
1,曹興誠：很感謝在役情最緊張的時候，陳時中當指揮官做很好我才能活下來
1,原來白藍邏輯都一樣，難怪那麼合~
1,《哭虹了演》不是學霸嗎？怎不去演戲？
1,智商 157 才懂的邏輯！
1,高虹安嘴巴向中華大學師生致歉，心裡還是一樣在鄙視啦，為了騙票才假裝認錯！話說抗壓性這麼低，怎麼有能力當市長？虹安妳退選吧！
1,善政還是避重就輕
1,沒說明清楚整個涉嫌抄襲的細節！！
1,我們嫦娥跟團隊又開嗆了？？還在說斷章取義你覺得全部文字就沒有傷害到民眾嗎？
1,民眾黨新竹市長參選人、立委高虹安20日遭爆論文抄襲，隨後召開記者會駁斥，並強調自己的「學霸」經歷，「我師大榜首、台大學術成績第一名畢業，不是像什麼中華大學夜間部，才要去做台大碩士灌水」，引發爭議。
1,民眾黨北市府寄生攻擊！
1,台大畢業的，才有資格投票給虹安哦！
1,蔣好用，繼續騙好騙滿？
1,這行為有夠惡質！夠格當市長嗎？
1,《公職人員選舉罷免法》第九十九條
1,是指對有投票權的人行求期約或交付賄賂或其他不正利益
1,約定不行使投票權或進行特定行使
1,可處三年以上十年以下有期徒刑
1,得併科新臺幣一百萬元以上一千萬元以下罰金
1,倒數第一，33也是幫兇！
1,高虹安論文撇抄襲
1,卻凌晨偷偷上網加工？？
1,原來蔣(王?)萬安間接也拿到中共好處？難怪不敢簽！還大罵白吃！
1,抄．虹安！真UGLY！還有羞恥心的話就退選吧？
1,不知道台東居民怎麼想的⋯？？
1,未入館當作入館，是說謊？還是掩飾無能？
1,小粉紅崩潰中...
1,拜登最明確的一次回答
1,：C國一旦入侵　
1,蔣萬安緊抓役苗合約喊告瀆職 
1,陳時中反擊：要這種立法委員幹什麼？
1,阿北就是像月亮
1,初一十五不一樣
1,陳時中昨天發布勞動政策，當中提及 #勞工董事 制度。
1,把爽領5736萬的事情說清楚，有這麼難嗎？
1,張善政可能還在想要怎麼解釋5736萬的涉抄研究計畫吧？
1,900芯的回力鏢來的又猛又急，KMT每次都會裝傻神隱
1,盧媽媽不要LUB理由伯了啦
1, 所以是本人PO文
1,還是工讀生整理資料呢？
1,說真的 烏克蘭人的精神跟意志力
1,真的很厲害
1,阿北又第一啦！！六都裡面倒數第一
1,不愧是Ben色龍
1,哈哈哈哈哈哈哈哈
1,陳時中：以過半的票為努力為競選目標
1,爭取更多人支持
1,迴力鏢來的就是那麼快
1,不愧是K33P
1,八年一事無成~
1,檳榔從不把人當人看，難怪領導團隊亂糟糟！
1,所以到底在親什麼
1,批評長相人身攻擊真的不可取
1,鏡子呢？快拿出來給吳子嘉
1,滿滿的韓導既視感
1,頓四秒後竟然是這種回答
1,其實去選里長還是議員就可以了啦
1,要不要戴口罩跟反共有什麼關係
1,我看你是烏白共（oo-pe̍h-kóng）啦！
1,這些給里長做不就好了？ 尷尬
1,國民黨早上稱内部民調沒破盤吹反攻號角
1,結果沒幾小時就被媒體最新民調打臉！
1,要吹號角還是吹狗螺要講清楚內～～
1,廖老大直播說聽從某勞工局建議
1,以後如再遇到員工懷孕的狀況
1,一律採留職停薪
1,還可省下資遣費………… 顯示更多
1,如果連投票都要中共決定
1,那叫一國兩制
1,不只投降還跪舔
1,X萬安的新聞85%都跟陳時中有關
1,各位堵藍粉絲把這些圖卡分享給你台北市的朋友
1,其實昨天是中元節！
1,陳時中團隊提了這麼多政策還有施行的計畫！！最有誠意準備充分要來承擔台北市首都的就是阿中啦，所以那些沒什麼料（例如：900芯）的才來一直抹黑
1,小編看到林靜儀委員推特說得很好
1,善政的5736萬研究計畫抄襲爭議
1,目前進行到這邊
1,萬安又鬧笑話了，搞不清楚衛福部長跟台北市長的職權。既然萬安要陳時中為台北市長照覆蓋率六都之末負責，那只好選陳時中當台北市長了，哈哈！
1,可惜萬安不是孝字輩，不然除了改姓，也可以改名孝化！
1,沒人氣了？
1,2022年底全面下架中共同路人！
1,小編有沒有看錯
1,太強了吧！！ 女籃U18打入世青賽
1,祝大家團圓中秋節快樂
1,曹董事長上周玉蔻電台訪問表示
1,幫阿中站台沒問題我蠻欣賞他的
1,呃⋯⋯難怪林耕仁我的抄人
1,之前也不敢太大聲⋯
1,針對蔣萬安提出的長照政策
1,宜縣民進黨反貪日 
1,24處定點高舉「下架貪污縣長」標語
1,網友投稿
1,我懷疑你想幫偉哲衝高票
1,但我沒證據
1,哈哈哈哈哈
1,飲食界的台灣之光
1,尷尬….
1,於是志恩就把直播刪除了XD
1,皇恐不安
1,皇恐不安
1,皇恐不安...
1,這麼冷寫...
1,呼籲 朱立倫 王鴻薇 趙少康
1,就真的好很多啊！不然呢？
1,雅靜真的不要自取其辱惹
1,國民黨只要沒紅色
1,就是中華民國要滅亡
1,科技生活粉專：『林耕仁選戰看板打出雙碩士學歷，感謝前市長林政則鼓勵進修』
1,專訪秒怒，怎麼對中？
1,雅琴姊94讚啦！
1,貶低自己的故鄉
1,不會讓妳在中國更紅啦！
1,善鈔發大財，抄好抄滿、貪好貪滿?
1,妙妙姊會不會跟她麻吉在牢裡相聚？讓我們繼續看下去！
1,依照以前慣例
1,如果外交部說沒有接獲
1,那就是有了
1,只是不能承認
1,900芯這種行為很母湯！
1,五星小智加油！
1,盧秀燕 請問這是什麼標準？
1,？？？啊不是很會酸，講話啊？
1,公布人家的競選辦公室電話
1,然後被敵對候選人支持者騷擾
1,這才是他們的目的
1,各位勞工朋友你們看看，萬安眼裡有你們嗎？難怪吃台灣廟口小吃時一臉屎面！
1,加入要飯幫後，都會走樣，沒有例外~
1,所以說國民黨跟徐巧芯你們的標準到底是什麼
1,早上上班
1,看到這貼文的高雄人
1,應該都滿臉問號
1,呃....
1,住高雄常常去旗津吃海鮮
1,原來林北是超奢侈的......有錢人
1,張善政：他不叫抄襲 叫重製？？？
1,中夭將在下午2：30
1,去台北地檢署按鈴申告
1,捐1億美金的曹董
1,因為曹董說中夭是匪報…… 顯示更多
1,票投運鵬，拒投背骨！
1,請問張善政，偽裝蚵仔煎的蛋餅一盤賣你十盤蚵仔煎的價錢，你要買單嗎？
1,不要的話，東抄西抄，沒有研究成果的研究報告，你要我們納稅人花數千萬買單？難怪馬政府負債累累！
1,不敢公開的，竟是抄襲呀~
1,國民黨參選人快逃啊，誰跟張善抄沾到邊誰就落選！
1,依照鏡週刊給的資料簡單來說
1,支持沈慧虹 再創新竹光榮
1,【這是一種價值的選擇】
1,讓專業的沈慧虹再創新竹光榮
1,志恩你的發言人跟年輕人搶位子？
1,說好的給年輕人機會呢～～
1,馬維拉知道自己在說什麼嗎
1,張善政競選團隊發言人（KMT)
1,這回力鏢也太快了吧
1,聽到柯柯的那個回答
1,笑ㄈㄥˉ
1,繼深圳後，成都接著封城，下一城？
1,遠離中天+1
1,天天記者提問 我也沒聽清楚該記者問啥
1,不要再硬拗了啦，納稅人的錢複製貼上就可以輕輕鬆鬆領？
1,今天暗地出賣同黨，那天暗地出賣台灣！？
1,接棒傳承 騎開得勝
1,住戶開開心心抽到社宅
1,沒想到是惡夢的開始
1,小編是覺得黃珊珊
1,張善政不要再那邊講那麼多
1,那你有沒有抄襲？
1,別雙標！！ 用相同的標準來檢驗你的誠信
1,三億縣長林支票：
1,次元切割刀
1,騎開得勝
1,這個標準厲害了！！雙標仔無誤
1,你質疑別人以前的事情嘴臉可不是這樣的喔？
1,世界開放，剩中封城~ 
1,別忘，要飯幫侯導鬧喊封城~
1,是心虛？還是擔心被列為共犯？ 
1,前農委會主任發文
1,為張善政澄清無抄襲卻又刪文引熱議
1,
1,所以她是出來傳授
1,前詐騙集團講師
1,可以出來選議員賺錢嗎？
1,回力鏢來囉
1,青出於藍勝於藍~
1,抄抄抄抄抄
